
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
2023-11-07;57.553,99;4478737226167;60.169,35;5460180533580;61.334,61;6707322595843;58.482,89;1487886599065;56.134,78;831694547989;59.665,22;3840218307375;60.465,10;186994964983
2023-11-08;57.843,27;4517782888233;60.473,40;5490438545015;61.640,39;6749204002112;58.766,35;1496719482136;56.405,24;836001827947;60.014,86;3866272419753;60.737,33;188148480073
2023-11-09;58.272,60;4557282680547;60.936,15;5532940500607;62.099,94;6801802656013;59.210,62;1508909638057;56.845,43;842871255877;60.473,72;3896619510181;61.168,27;189711691359
2023-11-10;58.419,07;4574359244008;61.100,63;5551085230649;62.272,15;6825535870934;59.363,41;1514670473406;57.017,76;846250201730;60.586,93;3906095090164;61.302,76;190518149885
2023-11-11;58.419,07;4574359244008;61.100,63;5551085230649;62.272,15;6825535870934;59.363,41;1514670473406;57.017,76;846250201730;60.586,93;3906095090164;61.302,76;190518149885
2023-11-12;58.419,07;4574359244008;61.100,63;5551085230649;62.272,15;6825535870934;59.363,41;1514670473406;57.017,76;846250201730;60.586,93;3906095090164;61.302,76;190518149885
2023-11-13;59.079,01;4631801048170;61.784,62;5622140637687;62.975,96;6914090728345;60.037,34;1534758960302;57.633,64;856217243373;61.275,68;3954392452172;61.998,38;193047054040
2023-11-14;59.435,97;4666581837112;62.157,31;5661314355804;63.352,07;6960446996674;60.400,91;1546142926454;57.991,07;862636595324;61.642,72;3981382474176;62.397,69;194780965369
2023-11-15;59.610,84;4696577528666;62.311,41;5676766182437;63.505,05;6986959907478;60.576,29;1554392588906;58.089,73;870936203863;61.955,02;4001121609312;62.580,69;200007772458
2023-11-16;59.135,29;4669696482436;61.819,66;5642238316149;62.998,58;6940309428469;60.106,66;1547602714494;57.714,66;868073686001;61.390,58;3972210250599;62.133,53;199428139535
2023-11-17;58.558,45;4636406664437;61.191,27;5592374254964;62.381,42;6883601611458;59.498,00;1535482281718;57.102,15;861143537144;60.825,12;3938957867291;61.483,19;198100963202
2023-11-18;58.558,45;4636406664437;61.191,27;5592374254964;62.381,42;6883601611458;59.498,00;1535482281718;57.102,15;861143537144;60.825,12;3938957867291;61.483,19;198100963202
2023-11-19;58.558,45;4636406664437;61.191,27;5592374254964;62.381,42;6883601611458;59.498,00;1535482281718;57.102,15;861143537144;60.825,12;3938957867291;61.483,19;198100963202
2023-11-20;58.882,76;4666467227813;61.538,84;5627252327670;62.741,23;6926783313093;59.858,31;1545697938869;57.467,58;867312392232;61.157,03;3960673561067;61.864,17;199531600979
2023-11-21;59.014,13;4674004190602;61.689,06;5636100740615;62.877,40;6937461739329;60.005,60;1549586748160;57.567,62;868719476928;61.284,99;3968837958695;62.038,16;200106519708
2023-11-22;58.664,35;4641966541360;61.323,55;5601415345978;62.490,68;6892020959793;59.646,41;1540097087792;57.243,49;864101252453;60.914,01;3944810424649;61.662,21;199077572386
2023-11-23;58.716,72;4645578096819;61.360,18;5603505654136;62.546,19;6896719196610;59.687,88;1541093068035;57.281,02;864721289496;60.948,64;3947477061101;61.706,25;199463443070
2023-11-24;58.628,49;4637572266531;61.259,32;5592379241945;62.450,15;6883740049588;59.585,80;1538210408328;57.192,17;863258413484;60.855,46;3942760134973;61.627,40;199167695795
2023-11-25;58.628,49;4637572266531;61.259,32;5592379241945;62.450,15;6883740049588;59.585,80;1538210408328;57.192,17;863258413484;60.855,46;3942760134973;61.627,40;199167695795
2023-11-26;58.628,49;4637572266531;61.259,32;5592379241945;62.450,15;6883740049588;59.585,80;1538210408328;57.192,17;863258413484;60.855,46;3942760134973;61.627,40;199167695795
2023-11-27;58.660,00;4638150901978;61.301,74;5595273476566;62.495,50;6886588199001;59.621,58;1538933776799;57.241,56;863950344772;60.872,82;3942277341060;61.656,10;199092754049
2023-11-28;58.446,89;4621379498998;61.072,58;5575099640728;62.247,85;6859421104583;59.397,51;1533532860108;57.012,96;860800676827;60.681,47;3928972797916;61.421,78;198120579726
2023-11-29;58.516,18;4628040189343;61.138,04;5582854072544;62.297,46;6865706722180;59.442,24;1535208921207;57.039,86;861434852452;60.772,29;3935346748107;61.480,69;198346555771
2023-11-30;58.529,66;4613301597198;61.139,74;5565750559918;62.305,96;6846031895950;59.445,41;1533313773938;57.026,11;859678697809;60.795,69;3923576031386;61.467,83;197939038347
2023-12-01;58.640,88;4626606286899;61.276,77;5578305230366;62.438,63;6862006941568;59.566,28;1538458702634;57.171,33;864094118481;60.888,54;3927358895902;61.625,19;201135221416
2023-12-02;58.640,88;4626606286899;61.276,77;5578305230366;62.438,63;6862006941568;59.566,28;1538458702634;57.171,33;864094118481;60.888,54;3927358895902;61.625,19;201135221416
2023-12-03;58.640,88;4626606286899;61.276,77;5578305230366;62.438,63;6862006941568;59.566,28;1538458702634;57.171,33;864094118481;60.888,54;3927358895902;61.625,19;201135221416
2023-12-04;58.618,82;4622370294371;61.201,89;5572971570134;62.370,32;6853660455782;59.508,04;1537081874839;57.077,87;862955128188;60.898,49;3928029356584;61.553,22;200813070074
2023-12-05;58.415,35;4602874452096;61.003,98;5553487452959;62.166,89;6829457853975;59.326,74;1532571214982;56.923,53;860620609556;60.673,98;3913408226369;61.330,83;200000368060
2023-12-06;58.853,47;4636329040868;61.434,93;5589957779282;62.619,14;6879076375877;59.739,28;1543236146223;57.305,52;866473212568;61.177,38;3945804259400;61.785,00;201426461049
2023-12-07;59.036,50;4648424179204;61.631,22;5606183168752;62.808,94;6898874281219;59.945,67;1548949130370;57.497,40;868977580637;61.383,22;3958505369226;61.978,92;202091373380
2023-12-08;59.036,50;4648424179204;61.631,22;5606183168752;62.808,94;6898874281219;59.945,67;1548949130370;57.497,40;868977580637;61.383,22;3958505369226;61.978,92;202091373380
2023-12-09;59.036,50;4648424179204;61.631,22;5606183168752;62.808,94;6898874281219;59.945,67;1548949130370;57.497,40;868977580637;61.383,22;3958505369226;61.978,92;202091373380
2023-12-10;59.036,50;4648424179204;61.631,22;5606183168752;62.808,94;6898874281219;59.945,67;1548949130370;57.497,40;868977580637;61.383,22;3958505369226;61.978,92;202091373380
2023-12-11;58.968,50;4636639024550;61.505,01;5593325717807;62.739,06;6889594051825;59.828,98;1546099153722;57.379,01;866379484904;61.285,23;3952569247911;61.861,41;201805799628
2023-12-12;59.525,80;4680183137723;62.132,44;5657724428857;63.354,19;6972325271066;60.433,26;1563669109329;57.961,93;876602572444;61.815,76;3992918058315;62.508,49;204316046925
2023-12-13;59.598,16;4684309641285;62.199,58;5664084013003;63.423,15;6973091611406;60.500,59;1565602787836;58.016,90;876866137320;61.921,19;4000235531535;62.627,43;204899156147
2023-12-14;59.879,22;4699704018029;62.453,62;5687326418909;63.677,60;7001785229867;60.768,80;1574151813319;58.271,15;881142053626;62.228,64;4022867851517;62.870,56;206062592878
2023-12-15;60.379,65;4746529144254;62.965,57;5735189481557;64.140,55;7061076799349;61.243,07;1587002742018;58.644,77;891191623851;62.782,50;4060582213963;63.370,86;211188086081
2023-12-16;60.379,65;4746529144254;62.965,57;5735189481557;64.140,55;7061076799349;61.243,07;1587002742018;58.644,77;891191623851;62.782,50;4060582213963;63.370,86;211188086081
2023-12-17;60.379,65;4746529144254;62.965,57;5735189481557;64.140,55;7061076799349;61.243,07;1587002742018;58.644,77;891191623851;62.782,50;4060582213963;63.370,86;211188086081
2023-12-18;60.658,84;4775814159750;63.304,85;5773148031626;64.473,74;7106736469279;61.565,67;1601566393941;58.942,57;896931838622;63.091,47;4085086056367;63.694,11;212955585618
2023-12-19;60.684,66;4780177754388;63.296,92;5776972853118;64.498,11;7115430807788;61.579,97;1605937318512;58.965,57;898339865197;63.104,18;4090132184877;63.729,14;213567919826
2023-12-20;60.323,80;4753556527801;62.898,51;5742807709070;64.104,54;7071860988268;61.204,35;1596667767058;58.588,74;892894527475;62.724,18;4065397576839;63.332,70;212368996862
2023-12-21;60.306,39;4752335118289;62.898,55;5742111837245;64.121,07;7073202453701;61.199,67;1596521131046;58.582,70;892833411323;62.695,30;4061731760153;63.455,85;213204610840
2023-12-22;60.839,52;4794840727352;63.446,08;5792778859632;64.670,62;7134873753306;61.740,62;1610981988385;59.065,82;900514916401;63.242,69;4097298505952;63.899,39;214901740168
2023-12-23;60.839,52;4794840727352;63.446,08;5792778859632;64.670,62;7134873753306;61.740,62;1610981988385;59.065,82;900514916401;63.242,69;4097298505952;63.899,39;214901740168
2023-12-24;60.839,52;4794840727352;63.446,08;5792778859632;64.670,62;7134873753306;61.740,62;1610981988385;59.065,82;900514916401;63.242,69;4097298505952;63.899,39;214901740168
2023-12-25;60.839,52;4794840727352;63.446,08;5792778859632;64.670,62;7134873753306;61.740,62;1610981988385;59.065,82;900514916401;63.242,69;4097298505952;63.899,39;214901740168
2023-12-26;61.545,46;4849973182692;64.179,59;5859284456835;65.443,64;7219991788392;62.467,37;1629928341756;59.765,12;911208241911;64.001,23;4146149447895;64.646,21;217759950153
2023-12-27;62.365,14;4910651962642;65.050,76;5929240837752;66.286,30;7297283049727;63.291,88;1650795730915;60.556,37;923003388950;64.871,27;4200356982080;65.477,45;220518381096
2023-12-28;62.173,62;4887955026982;64.858,47;5910177090349;66.042,93;7267483191174;63.080,06;1645101467423;60.312,22;919263160684;64.651,08;4182130285881;65.279,37;219890570072
2023-12-29;62.347,98;4883072824780;65.063,54;5906471557589;66.254,19;7263920164895;63.282,99;1647926195797;60.542,14;920767342760;64.815,75;4178158545738;65.507,08;220490415067
2023-12-30;62.347,98;4883072824780;65.063,54;5906471557589;66.254,19;7263920164895;63.282,99;1647926195797;60.542,14;920767342760;64.815,75;4178158545738;65.507,08;220490415067
2023-12-31;62.347,98;4883072824780;65.063,54;5906471557589;66.254,19;7263920164895;63.282,99;1647926195797;60.542,14;920767342760;64.815,75;4178158545738;65.507,08;220490415067
