
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
2024-11-03;69.946,96;5715533802561;73.229,75;6809256171537;74.861,69;8578905580519;71.762,59;2152247424437;68.198,19;1319530903485;73.046,45;4763537960789;73.996,78;397016958412
2024-11-04;69.826,37;5699982699309;73.087,63;6793620438355;74.727,10;8560257457222;71.597,16;2150921310316;68.091,67;1323627701779;72.901,36;4749840258671;73.814,24;398396080497
2024-11-05;69.675,47;5689935354591;72.910,91;6773260638561;74.546,98;8540951099248;71.459,03;2147006517470;67.928,67;1320820953112;72.719,51;4737432628248;73.704,43;398876504346
2024-11-06;70.026,79;5736464697238;73.266,82;6817500665504;74.895,07;8595377459477;71.832,13;2158506512046;68.282,65;1328303014905;73.055,90;4762090841124;74.112,48;401862826737
2024-11-07;71.149,95;5844733332839;74.438,87;6935292565845;76.136,58;8747413222288;73.034,68;2195222582406;69.344,24;1349937799076;74.211,32;4838473579891;75.382,54;409307482485
2024-11-08;70.792,22;5824798336428;74.075,36;6905513920275;75.761,74;8708360577431;72.658,07;2185203466937;68.997,14;1343934451788;73.862,59;4817618383123;74.966,56;408534663696
2024-11-09;70.792,22;5824798336428;74.075,36;6905513920275;75.761,74;8708360577431;72.658,07;2185203466937;68.997,14;1343934451788;73.862,59;4817618383123;74.966,56;408534663696
2024-11-10;70.792,22;5824798336428;74.075,36;6905513920275;75.761,74;8708360577431;72.658,07;2185203466937;68.997,14;1343934451788;73.862,59;4817618383123;74.966,56;408534663696
2024-11-11;71.096,68;5854733143025;74.356,21;6935315821332;76.088,04;8751660371588;72.959,22;2195810087673;69.284,49;1351060942104;74.213,88;4842132918827;75.365,44;411714101848
2024-11-12;72.186,03;5975158890393;75.496,26;7051721406490;77.256,52;8906472457268;74.073,48;2231942154575;70.337,58;1374558343295;75.323,08;4918721180872;76.510,31;419704705341
2024-11-13;71.653,77;5943205422583;74.964,93;7006422145956;76.697,06;8851482336074;73.540,94;2218093760753;69.807,54;1366844866529;74.749,28;4884803111928;75.892,15;416698735863
2024-11-14;71.424,33;5937059966691;74.737,17;6992507280553;76.483,96;8837082956447;73.276,33;2214048111024;69.573,40;1365222517885;74.489,54;4872938100699;75.622,87;416288018855
2024-11-15;70.841,97;5910874430120;74.110,66;6943221399952;75.864,07;8783054235785;72.649,00;2205395665805;68.973,91;1365366999421;73.892,74;4840460282664;74.965,22;419303871889
2024-11-16;70.841,97;5910874430120;74.110,66;6943221399952;75.864,07;8783054235785;72.649,00;2205395665805;68.973,91;1365366999421;73.892,74;4840460282664;74.965,22;419303871889
2024-11-17;70.841,97;5910874430120;74.110,66;6943221399952;75.864,07;8783054235785;72.649,00;2205395665805;68.973,91;1365366999421;73.892,74;4840460282664;74.965,22;419303871889
2024-11-18;70.438,66;5892411959848;73.712,11;6919768166478;75.475,42;8756136892304;72.215,76;2197249976429;68.572,61;1361409412873;73.475,43;4821581271027;74.514,41;418215317792
2024-11-19;70.793,91;5931369314677;74.096,19;6966350287412;75.842,50;8806547592917;72.571,00;2210974204629;68.927,20;1370228987527;73.848,40;4849908316662;74.905,37;421253056780
2024-11-20;70.780,63;5934212683059;74.062,01;6969476274199;75.832,01;8808810854796;72.554,88;2211465035923;68.919,17;1370678868546;73.857,41;4852288105466;74.887,50;421209836699
2024-11-21;70.760,24;5933913520900;74.044,76;6966966227337;75.781,20;8802656002800;72.503,69;2210628625546;68.864,75;1370129655164;73.800,05;4848595427983;74.840,75;420965878132
2024-11-22;70.839,53;5945460011015;74.127,75;6976569175326;75.865,64;8814681150547;72.594,92;2213502384917;68.936,43;1372640130047;73.888,44;4855764376357;74.966,45;421921961260
2024-11-23;70.839,53;5945460011015;74.127,75;6976569175326;75.865,64;8814681150547;72.594,92;2213502384917;68.936,43;1372640130047;73.888,44;4855764376357;74.966,45;421921961260
2024-11-24;70.839,53;5945460011015;74.127,75;6976569175326;75.865,64;8814681150547;72.594,92;2213502384917;68.936,43;1372640130047;73.888,44;4855764376357;74.966,45;421921961260
2024-11-25;71.556,58;6002992831133;74.874,23;7045747788358;76.605,51;8897745551575;73.351,98;2236435991316;69.633,75;1385774925594;74.604,09;4902233355218;75.763,63;425961842021
2024-11-26;71.689,33;6011761628831;75.018,99;7059143187942;76.749,53;8911414832784;73.497,57;2240564456933;69.794,00;1388577585810;74.763,09;4911812104558;75.917,41;427047294782
2024-11-27;71.523,06;5990548718489;74.871,88;7038783009867;76.567,90;8886366359154;73.344,81;2235626039111;69.628,42;1385245559370;74.602,49;4901002040921;75.712,01;425754957501
2024-11-28;71.741,73;6005181275173;75.134,28;7063028749306;76.861,33;8919505293152;73.576,42;2242770217220;69.880,04;1390333075176;74.854,08;4916756726392;75.927,23;427027973201
2024-11-29;71.621,54;5978424947744;75.014,62;7029640306013;76.737,62;8879192090609;73.449,05;2236896150706;69.768,31;1385922276375;74.733,23;4894673629918;75.830,67;426639415861
2024-11-30;71.621,54;5978424947744;75.014,62;7029640306013;76.737,62;8879192090609;73.449,05;2236896150706;69.768,31;1385922276375;74.733,23;4894673629918;75.830,67;426639415861
2024-12-01;71.621,54;5978424947744;75.014,62;7029640306013;76.737,62;8879192090609;73.449,05;2236896150706;69.768,31;1385922276375;74.733,23;4894673629918;75.830,67;426639415861
2024-12-02;71.946,02;6006452830797;75.340,61;7067606648271;77.108,77;8926714762808;73.784,82;2252230626366;70.078,01;1398932483825;75.114,32;4919212892042;76.228,50;430665254651
2024-12-03;72.125,63;6025463508011;75.505,42;7084800390421;77.286,27;8948847122192;73.958,56;2258851504964;70.264,84;1403578195283;75.291,54;4930579906047;76.378,86;432108971290
2024-12-04;71.941,76;6011612380065;75.275,78;7067014661182;77.075,73;8925992008764;73.766,78;2253254882982;70.074,78;1399747703484;75.079,80;4917546058500;76.177,02;431076627611
2024-12-05;72.140,33;6028483076264;75.483,57;7086035372707;77.292,91;8951962241955;73.959,50;2259338398422;70.273,43;1404236422647;75.283,31;4930187846231;76.350,48;432150612216
2024-12-06;71.995,43;6020100937156;75.345,16;7075658625420;77.149,32;8940778364134;73.823,39;2255943043522;70.137,72;1402506199591;75.112,06;4920717811345;76.166,26;431532163658
2024-12-07;71.995,43;6020100937156;75.345,16;7075658625420;77.149,32;8940778364134;73.823,39;2255943043522;70.137,72;1402506199591;75.112,06;4920717811345;76.166,26;431532163658
2024-12-08;71.995,43;6020100937156;75.345,16;7075658625420;77.149,32;8940778364134;73.823,39;2255943043522;70.137,72;1402506199591;75.112,06;4920717811345;76.166,26;431532163658
2024-12-09;72.061,08;6027822400875;75.433,92;7084069966259;77.242,54;8954182357638;73.895,23;2259077922242;70.198,79;1404567777773;75.211,17;4928426986717;76.226,39;432275239772
2024-12-10;72.148,02;6039095589978;75.551,23;7096749734369;77.347,72;8971956297829;73.997,53;2263331862765;70.274,01;1407111590844;75.256,63;4933415477934;76.299,75;432997412163
2024-12-11;71.871,59;6019394313649;75.248,22;7071169031620;77.025,72;8937488359416;73.689,02;2255014536760;70.019,31;1403146987764;74.975,23;4916596994300;76.012,97;431971235957
2024-12-12;72.259,21;6052828272685;75.639,95;7110583014587;77.431,91;8985714930805;74.069,40;2268273589745;70.389,39;1411473046727;75.375,02;4943758911535;76.445,57;434830932721
2024-12-13;71.945,98;6033815028429;75.319,81;7086261826072;77.104,01;8955277634601;73.739,63;2258314252936;70.085,12;1407460409267;75.029,53;4925370352475;76.097,13;433851450457
2024-12-14;71.945,98;6033815028429;75.319,81;7086261826072;77.104,01;8955277634601;73.739,63;2258314252936;70.085,12;1407460409267;75.029,53;4925370352475;76.097,13;433851450457
2024-12-15;71.945,98;6033815028429;75.319,81;7086261826072;77.104,01;8955277634601;73.739,63;2258314252936;70.085,12;1407460409267;75.029,53;4925370352475;76.097,13;433851450457
2024-12-16;72.066,97;6055999058234;75.446,22;7101252973305;77.227,34;8980355291256;73.829,60;2269936982498;70.181,06;1418913436436;75.134,65;4933616260762;76.196,12;437910927209
2024-12-17;72.318,99;6084382811876;75.714,64;7131480391814;77.539,83;9025419086963;74.082,78;2280799754173;70.427,69;1425568774926;75.414,83;4956039301904;76.577,60;441185787001
2024-12-18;72.066,88;6071464390240;75.445,86;7113318386071;77.264,19;9004367843966;73.821,44;2277428241108;70.163,43;1423018602890;75.138,66;4943790243398;76.166,85;439974241237
2024-12-19;71.054,61;5991728063331;74.340,19;7012715313833;76.219,50;8890512300583;72.765,58;2247179675527;69.171,58;1404378203068;74.025,38;4873294482198;74.976,20;433697351805
2024-12-20;70.766,53;5970070078661;74.039,02;6984894043994;75.853,65;8851965355267;72.431,47;2237757569782;68.886,10;1399316119604;73.692,10;4851832836264;74.682,36;432026073738
2024-12-21;70.766,53;5970070078661;74.039,02;6984894043994;75.853,65;8851965355267;72.431,47;2237757569782;68.886,10;1399316119604;73.692,10;4851832836264;74.682,36;432026073738
2024-12-22;70.766,53;5970070078661;74.039,02;6984894043994;75.853,65;8851965355267;72.431,47;2237757569782;68.886,10;1399316119604;73.692,10;4851832836264;74.682,36;432026073738
2024-12-23;70.854,67;5978669237592;74.138,28;6990944932474;75.929,94;8863439295120;72.534,82;2241918733796;68.993,64;1401689997097;73.815,53;4859184332184;74.860,32;433283964012
2024-12-24;70.831,80;5980994053362;74.164,26;6994671987805;75.943,44;8866448254008;72.558,17;2243054036489;69.019,50;1402477923296;73.826,42;4859679293557;74.856,89;433467172875
2024-12-25;70.831,80;5980994053362;74.164,26;6994671987805;75.943,44;8866448254008;72.558,17;2243054036489;69.019,50;1402477923296;73.826,42;4859679293557;74.856,89;433467172875
2024-12-26;70.932,70;5989578969439;74.219,57;7001601040197;76.020,13;8876173904477;72.620,04;2245172247951;69.075,28;1403930335190;73.891,20;4863541223303;74.953,16;434047182223
2024-12-27;71.022,88;5998977688723;74.289,80;7008399901103;76.107,04;8888488838447;72.714,05;2248476338796;69.161,27;1405748072757;73.971,86;4869023683764;75.073,82;434909352673
2024-12-28;71.022,88;5998977688723;74.289,80;7008399901103;76.107,04;8888488838447;72.714,05;2248476338796;69.161,27;1405748072757;73.971,86;4869023683764;75.073,82;434909352673
2024-12-29;71.022,88;5998977688723;74.289,80;7008399901103;76.107,04;8888488838447;72.714,05;2248476338796;69.161,27;1405748072757;73.971,86;4869023683764;75.073,82;434909352673
2024-12-30;70.943,53;5973268081329;74.210,53;6976775733313;76.041,42;8882759986370;72.626,39;2242529934540;69.102,41;1401663522436;73.877,88;4844979660434;74.920,66;433824147019
2024-12-31;70.735,03;5957005569484;73.991,94;6960210652099;75.818,99;8830104489252;72.421,26;2236211060813;68.900,44;1397735571254;73.681,52;4832097383836;74.684,69;432415408312
