
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2025-10-13;82.236,97;7065588160732;85.583,30;8042943765866;87.606,78;10370355792603;83.545,13;2852678816185;80.177,43;1814851411458;85.112,95;5507540589916;86.590,86;664606559660
2025-10-14;82.970,81;7132738364266;86.367,35;8122905549891;88.387,78;10472306046233;84.283,86;2880420133293;80.796,11;1830812628828;85.884,15;5560720025516;87.398,14;671939928955
2025-10-15;83.261,09;7195031506852;86.686,44;8160490149631;88.742,05;10527899053088;84.594,84;2895520460895;81.059,96;1842520222982;86.201,25;5574132462411;87.732,03;682370862731
2025-10-16;83.698,52;7207980388997;87.154,43;8195167360289;89.203,08;10574559753823;85.026,26;2915095246788;81.474,45;1854413685325;86.651,93;5606174578796;88.202,31;687471667815
2025-10-17;83.576,20;7184640413293;87.000,15;8181334369190;89.090,72;10561595258674;84.910,80;2913864802865;81.348,50;1848672292908;86.525,59;5600761972737;88.029,33;687293095228
2025-10-18;83.576,20;7184640413293;87.000,15;8181334369190;89.090,72;10561595258674;84.910,80;2913864802865;81.348,50;1848672292908;86.525,59;5600761972737;88.029,33;687293095228
2025-10-19;83.576,20;7184640413293;87.000,15;8181334369190;89.090,72;10561595258674;84.910,80;2913864802865;81.348,50;1848672292908;86.525,59;5600761972737;88.029,33;687293095228
2025-10-20;83.675,76;7188963848679;87.124,14;8188673360223;89.201,40;10577007003898;85.014,03;2917740354201;81.416,33;1849806262417;86.632,78;5613946020318;88.172,97;688372507389
2025-10-21;83.988,99;7210544353169;87.455,59;8219992974036;89.525,30;10615321618501;85.334,53;2929196246571;81.726,18;1856600452205;86.945,92;5634083690978;88.520,79;691079817154
2025-10-22;83.960,94;7207676665266;87.416,50;8218774000572;89.471,12;10611103706566;85.313,40;2929333848712;81.714,25;1856526260048;86.917,86;5632563866492;88.469,02;690839261686
2025-10-23;83.486,46;7169715361752;86.911,59;8183170435397;88.961,52;10561041682618;84.818,83;2914512416582;81.272,88;1847735572781;86.436,41;5603469813185;87.983,96;687682488516
2025-10-24;83.340,74;7191393089411;86.756,58;8180577511885;88.777,05;10552791266714;84.640,51;2910828889358;81.099,99;1847718918880;86.264,95;5594261924002;87.866,05;688234837494
2025-10-25;83.340,74;7191393089411;86.756,58;8180577511885;88.777,05;10552791266714;84.640,51;2910828889358;81.099,99;1847718918880;86.264,95;5594261924002;87.866,05;688234837494
2025-10-26;83.340,74;7191393089411;86.756,58;8180577511885;88.777,05;10552791266714;84.640,51;2910828889358;81.099,99;1847718918880;86.264,95;5594261924002;87.866,05;688234837494
2025-10-27;83.725,66;7234954708227;87.180,80;8223675282093;89.200,99;10606136881120;85.019,90;2924965974876;81.482,10;1857403472941;86.658,78;5620171129840;88.265,39;691776498737
2025-10-28;84.005,57;7263334993358;87.480,91;8253246713753;89.512,17;10646279321571;85.308,32;2935908690389;81.757,58;1864841207217;86.935,77;5638668746066;88.563,10;694487372741
2025-10-29;84.187,19;7280102732186;87.658,98;8272885878374;89.725,55;10673461944236;85.494,98;2943168208461;81.950,84;1870319246609;87.126,57;5651305519991;88.781,36;696370356308
2025-10-30;84.013,13;7241391456402;87.471,83;8220835199225;89.557,45;10618556193020;85.272,63;2931411723888;81.796,15;1864163110341;86.956,90;5618466231279;88.617,69;694994142648
2025-10-31;84.013,13;7241391456402;87.471,83;8220835199225;89.557,45;10618556193020;85.272,63;2931411723888;81.796,15;1864163110341;86.956,90;5618466231279;88.617,69;694994142648
2025-11-01;84.013,13;7241391456402;87.471,83;8220835199225;89.557,45;10618556193020;85.272,63;2931411723888;81.796,15;1864163110341;86.956,90;5618466231279;88.617,69;694994142648
2025-11-02;84.013,13;7241391456402;87.471,83;8220835199225;89.557,45;10618556193020;85.272,63;2931411723888;81.796,15;1864163110341;86.956,90;5618466231279;88.617,69;694994142648
2025-11-03;83.930,93;7249320542638;87.406,75;8221038046003;89.467,72;10611325558715;85.160,97;2930814892605;81.713,58;1866588793119;86.891,83;5607773500922;88.535,93;706235801503
2025-11-04;83.940,85;7253566772852;87.431,02;8231621580235;89.503,60;10620016404315;85.177,80;2932548705967;81.752,21;1867651555636;86.913,22;5609368861560;88.530,08;706639209991
2025-11-05;83.510,55;7233430389145;86.954,83;8190173064261;89.062,66;10572358522090;84.729,59;2918144676735;81.362,12;1859574914831;86.468,45;5581195719938;88.099,13;703385169391
2025-11-06;83.618,90;7250339548145;87.066,56;8202752378433;89.172,40;10589022455655;84.816,83;2922279077055;81.435,51;1861814333080;86.570,89;5588359266228;88.239,49;705090277250
2025-11-07;83.436,80;7241185739899;86.863,21;8188801919448;88.944,09;10565587937931;84.641,60;2917743485198;81.278,75;1862358557935;86.385,10;5577958412822;87.959,48;703436903776
2025-11-08;83.436,80;7241185739899;86.863,21;8188801919448;88.944,09;10565587937931;84.641,60;2917743485198;81.278,75;1862358557935;86.385,10;5577958412822;87.959,48;703436903776
2025-11-09;83.436,80;7241185739899;86.863,21;8188801919448;88.944,09;10565587937931;84.641,60;2917743485198;81.278,75;1862358557935;86.385,10;5577958412822;87.959,48;703436903776
2025-11-10;83.695,68;7267802595995;87.104,82;8212448889807;89.195,54;10593096087187;84.887,52;2926445609209;81.495,81;1865837204697;86.654,08;5595565965608;88.234,92;706084374653
2025-11-11;84.180,41;7312370295311;87.623,25;8261457820808;89.726,72;10658289154133;85.352,42;2943471380666;81.939,05;1875020885158;87.138,64;5628448592980;88.713,84;710059843476
2025-11-12;84.269,27;7323652503271;87.708,28;8272982068555;89.818,65;10672076422682;85.457,32;2948574902698;82.023,49;1878035273002;87.225,09;5633837245947;88.796,10;711452624643
2025-11-13;84.236,36;7324708240641;87.668,62;8273926802611;89.773,58;10674140377527;85.398,93;2948576161080;81.989,60;1878718439811;87.198,80;5635986587720;88.756,03;711984864328
2025-11-14;83.214,32;7244545383988;86.586,39;8179270842546;88.710,03;10556701227744;84.379,11;2917675660036;81.000,98;1858986119856;86.138,72;5572837620728;87.639,81;704565719109
2025-11-15;83.214,32;7244545383988;86.586,39;8179270842546;88.710,03;10556701227744;84.379,11;2917675660036;81.000,98;1858986119856;86.138,72;5572837620728;87.639,81;704565719109
2025-11-16;83.214,32;7244545383988;86.586,39;8179270842546;88.710,03;10556701227744;84.379,11;2917675660036;81.000,98;1858986119856;86.138,72;5572837620728;87.639,81;704565719109
2025-11-17;83.218,06;7281655482846;86.550,47;8184898270386;88.720,92;10568146448481;84.357,33;2921236740765;81.016,43;1866708661359;86.141,38;5558699384244;87.693,36;715274071976
2025-11-18;82.290,65;7211530889247;85.603,48;8106558346102;87.742,87;10464675426412;83.418,10;2893790401307;80.169,32;1850934776906;85.173,67;5502812013597;86.650,73;708821236184
2025-11-19;82.243,11;7210393872971;85.577,00;8108500598664;87.688,58;10461769655581;83.367,19;2894541881192;80.120,66;1848545274706;85.120,29;5502998537805;86.589,04;709608294823
2025-11-20;82.501,35;7231845517962;85.838,86;8133516314808;87.959,01;10492011124337;83.602,10;2902458602299;80.347,59;1853515384228;85.375,91;5519550382838;86.859,32;712137905577
2025-11-21;82.300,79;7210485596860;85.625,02;8097817070794;87.733,28;10452154080337;83.412,58;2894999519833;80.185,96;1849134354527;85.166,42;5507141775110;86.587,32;709500330547
2025-11-22;82.300,79;7210485596860;85.625,02;8097817070794;87.733,28;10452154080337;83.412,58;2894999519833;80.185,96;1849134354527;85.166,42;5507141775110;86.587,32;709500330547
2025-11-23;82.300,79;7210485596860;85.625,02;8097817070794;87.733,28;10452154080337;83.412,58;2894999519833;80.185,96;1849134354527;85.166,42;5507141775110;86.587,32;709500330547
2025-11-24;82.629,44;7235667861297;85.920,97;8119556551314;88.052,64;10482470329534;83.751,51;2905876077334;80.443,77;1854481194179;85.497,04;5527510086283;86.983,62;712514074644
2025-11-25;83.307,56;7294559515217;86.680,95;8190836445053;88.769,08;10567395998120;84.429,35;2929637541829;81.111,42;1870371378123;86.204,49;5572965684777;87.743,71;718762093175
2025-11-26;83.875,89;7345111964921;87.281,18;8247807826211;89.350,10;10635335375141;85.049,18;2951020482731;81.671,34;1884355924441;86.789,90;5610631424040;88.347,83;723590255758
2025-11-27;84.127,36;7364152058888;87.561,38;8269924919745;89.623,50;10666535647585;85.286,51;2959127772562;81.914,78;1889556550487;87.054,72;5628539043698;88.634,34;725855969830
2025-11-28;84.099,87;7335825500502;87.535,68;8234482483716;89.595,80;10633334920132;85.270,68;2955023722605;81.898,51;1885961712153;87.018,03;5612439908993;88.580,36;725540383434
2025-11-29;84.099,87;7335825500502;87.535,68;8234482483716;89.595,80;10633334920132;85.270,68;2955023722605;81.898,51;1885961712153;87.018,03;5612439908993;88.580,36;725540383434
2025-11-30;84.099,87;7335825500502;87.535,68;8234482483716;89.595,80;10633334920132;85.270,68;2955023722605;81.898,51;1885961712153;87.018,03;5612439908993;88.580,36;725540383434
2025-12-01;84.259,53;7359476355663;87.707,65;8257993494406;89.774,82;10660333644354;85.395,15;2961074512223;82.033,29;1895955251669;87.170,38;5608791178982;88.752,27;733538379133
2025-12-02;83.984,87;7336628700688;87.400,86;8229025652138;89.473,13;10625249355871;85.085,93;2950777302699;81.744,65;1889993730391;86.855,01;5588950632454;88.429,97;731381969572
2025-12-03;84.075,69;7343057023863;87.507,24;8241339001088;89.579,99;10639908546608;85.186,15;2954610372513;81.832,94;1892661830772;86.966,08;5595802391020;88.532,36;732579580712
2025-12-04;83.885,13;7327402585000;87.314,83;8223921166688;89.358,72;10615105636111;84.977,83;2947746065727;81.632,27;1888344426474;86.763,08;5583644699896;88.313,52;730986150964
2025-12-05;83.864,89;7326051195383;87.314,47;8224609398318;89.346,70;10611849652632;84.931,63;2946605934102;81.630,36;1888937188025;86.741,75;5583073730983;88.301,15;731060471284
2025-12-06;83.864,89;7326051195383;87.314,47;8224609398318;89.346,70;10611849652632;84.931,63;2946605934102;81.630,36;1888937188025;86.741,75;5583073730983;88.301,15;731060471284
2025-12-07;83.864,89;7326051195383;87.314,47;8224609398318;89.346,70;10611849652632;84.931,63;2946605934102;81.630,36;1888937188025;86.741,75;5583073730983;88.301,15;731060471284
2025-12-08;83.864,89;7326051195383;87.314,47;8224609398318;89.346,70;10611849652632;84.931,63;2946605934102;81.630,36;1888937188025;86.741,75;5583073730983;88.301,15;731060471284
2025-12-09;83.726,68;7314064197074;87.185,35;8213531340040;89.237,43;10596435645462;84.769,91;2941503436159;81.525,51;1886644598182;86.609,16;5574214225698;88.148,00;730189857020
2025-12-10;83.865,71;7326089286587;87.321,56;8228583683080;89.398,76;10616629715808;84.900,65;2946897661446;81.638,79;1890013656619;86.733,59;5582993650473;88.304,13;731914053131
2025-12-11;84.207,50;7355762374106;87.670,55;8261169804943;89.737,29;10657658076006;85.277,92;2961095125653;81.982,60;1898435734746;87.101,68;5606592690110;88.639,43;734933097156
2025-12-12;84.004,29;7341320250914;87.447,31;8243800134745;89.517,59;10635317694798;85.055,26;2955456568206;81.767,50;1894340947572;86.891,96;5595665997005;88.390,17;733386566661
2025-12-13;84.004,29;7341320250914;87.447,31;8243800134745;89.517,59;10635317694798;85.055,26;2955456568206;81.767,50;1894340947572;86.891,96;5595665997005;88.390,17;733386566661
2025-12-14;84.004,29;7341320250914;87.447,31;8243800134745;89.517,59;10635317694798;85.055,26;2955456568206;81.767,50;1894340947572;86.891,96;5595665997005;88.390,17;733386566661
2025-12-15;83.706,35;7346272122868;87.170,98;8222609814116;89.195,37;10603194674238;84.779,02;2949228896870;81.502,93;1895509565765;86.597,95;5570462715578;88.070,22;737071904673
2025-12-16;83.492,03;7334022400012;86.929,01;8203891981494;89.011,34;10589085186061;84.551,94;2945189598262;81.276,08;1892946601204;86.374,00;5558727574567;87.962,03;737614061488
2025-12-17;83.053,62;7306183894272;86.463,27;8184157069769;88.545,87;10557225553223;84.106,69;2935220470120;80.882,11;1887148363132;85.918,22;5535735536146;87.387,70;734669861008
2025-12-18;83.097,71;7320218929306;86.459,30;8196858928507;88.577,00;10574304247956;84.170,50;2942649953468;80.902,33;1891583264523;85.969,89;5545815710804;87.393,39;737197238932
2025-12-19;83.121,94;7328256314150;86.521,28;8208148205233;88.626,42;10586183300093;84.178,41;2944094033610;80.905,57;1893218361423;85.980,03;5548384727063;87.466,67;738656143499
2025-12-20;83.121,94;7328256314150;86.521,28;8208148205233;88.626,42;10586183300093;84.178,41;2944094033610;80.905,57;1893218361423;85.980,03;5548384727063;87.466,67;738656143499
2025-12-21;83.121,94;7328256314150;86.521,28;8208148205233;88.626,42;10586183300093;84.178,41;2944094033610;80.905,57;1893218361423;85.980,03;5548384727063;87.466,67;738656143499
2025-12-22;83.291,26;7344520778321;86.702,38;8226783687402;88.805,93;10609190970015;84.310,55;2948736510380;81.049,35;1896760694641;86.141,04;5558588987725;87.671,20;740713342314
2025-12-23;83.618,30;7374129860969;87.058,99;8261399165093;89.121,41;10647431629314;84.651,10;2960836066035;81.374,95;1904216341003;86.470,41;5580263171197;87.983,24;743468681897
2025-12-24;83.601,57;7373893444859;87.009,64;8258092718646;89.100,69;10647304072605;84.602,54;2960127194763;81.355,09;1904196207301;86.448,02;5578404412447;87.949,31;743449413883
2025-12-25;83.601,57;7373893444859;87.009,64;8258092718646;89.100,69;10647304072605;84.602,54;2960127194763;81.355,09;1904196207301;86.448,02;5578404412447;87.949,31;743449413883
2025-12-26;83.688,48;7380758299394;87.086,20;8264791399253;89.189,38;10658669095107;84.697,55;2963758406652;81.436,72;1906245125152;86.548,76;5585218639383;88.044,18;744322712978
2025-12-27;83.688,48;7380758299394;87.086,20;8264791399253;89.189,38;10658669095107;84.697,55;2963758406652;81.436,72;1906245125152;86.548,76;5585218639383;88.044,18;744322712978
2025-12-28;83.688,48;7380758299394;87.086,20;8264791399253;89.189,38;10658669095107;84.697,55;2963758406652;81.436,72;1906245125152;86.548,76;5585218639383;88.044,18;744322712978
2025-12-29;83.878,87;7398130103364;87.278,28;8283445116096;89.386,31;10683018088409;84.874,31;2970221531154;81.610,65;1910626151866;86.751,10;5598955872078;88.205,50;745867993831
2025-12-30;84.332,22;7415455212419;87.781,10;8294847910978;89.887,95;10743680951140;85.358,33;2983525526342;82.084,13;1918434698001;87.231,48;5605880247982;88.735,72;750554354264
2025-12-31;84.438,32;7425745000772;87.888,82;8305674877030;90.004,99;10722471849673;85.480,27;2988532919420;82.188,18;1921105267995;87.332,08;5612345440785;88.848,76;751471559468
